"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Significant"
"ENSG00000115539",661.958443608484,0.638340215038976,0.0998581527580254,6.39246969234241,1.63227587872703e-10,2.38914454144831e-09,"No"
"ENSG00000115541",2739.99847133303,0.500667680870539,0.0787388856514165,6.35858225231985,2.03624342239116e-10,2.91687890392991e-09,"No"
"ENSG00000115596",50.0989839339581,0.752665854858882,0.177762331066974,4.23411332615404,2.29455219982032e-05,0.000104441507649906,"No"
"ENSG00000115604",94.6629006519075,0.83398627509376,0.265889438192389,3.13659045941612,0.00170924699582233,0.00473017619123975,"No"
"ENSG00000115850",19.7351749606877,0.874252799471224,0.159107054074306,5.49474568904363,3.91273847527255e-08,3.49098025538372e-07,"No"
"ENSG00000115919",81.9280809159805,1.31631479610232,0.247990686941686,5.30792027852176,1.10883116773591e-07,8.8508879943435e-07,"No"
"ENSG00000116062",2323.58839291904,0.582146882494183,0.0612788829472065,9.49995911308825,2.09972728645625e-21,1.23742700171128e-19,"No"
"ENSG00000116120",2086.3147563756,0.624548122609356,0.0668246900810915,9.34606837460031,9.0966390327656e-21,5.09285443626085e-19,"No"
"ENSG00000116133",649.621409268403,0.593759163303698,0.195627915142471,3.03514538235138,0.00240419765457772,0.00639269178469841,"No"
"ENSG00000116161",2658.29167431048,0.766200489182104,0.0745476143763774,10.2780014570781,8.8544577586186e-25,6.58529874999844e-23,"No"
"ENSG00000116199",1716.37382157963,0.680432920894867,0.0961642256424597,7.07573857480773,1.48654872390571e-12,3.09518486883467e-11,"No"
"ENSG00000116406",7081.55243154216,0.527096837199793,0.116906946015081,4.50868708119189,6.52300346969831e-06,3.40334286647086e-05,"No"
"ENSG00000116584",8577.78705733099,0.749805755333784,0.100073012701977,7.49258701311163,6.75291304765041e-14,1.76530431226192e-12,"No"
"ENSG00000116711",594.169765931082,0.632985862786219,0.145657225267461,4.34572237404571,1.38818056236206e-05,6.68389374926118e-05,"No"
"ENSG00000116761",455.6369984554,0.592194862293713,0.137045983076348,4.32113987583132,1.55225230486984e-05,7.38217206339113e-05,"No"
"ENSG00000116771",235.047716928481,1.49299248403755,0.227696482478882,6.55694136239464,5.49225967954114e-11,8.75071097558511e-10,"No"
"ENSG00000116815",198.337309576557,0.501080437541586,0.123057211880074,4.07193068887273,4.6625054799271e-05,0.000197173306646938,"No"
"ENSG00000116852",3183.78927674591,1.65123239441765,0.211799265250109,7.79621398812572,6.37921746858125e-15,1.93926286695709e-13,"No"
"ENSG00000116991",146.319247503845,0.858686779588303,0.269819496065069,3.1824489783393,0.00146035243205508,0.00412206544033351,"No"
"ENSG00000117115",82.9922779882054,1.05780982986061,0.3155869466302,3.35188080861953,0.000802645670340834,0.00242139252892075,"No"
"ENSG00000117280",1187.02029375837,0.718565705980952,0.171433494114622,4.19151292279274,2.77100401370318e-05,0.000124055055300283,"No"
"ENSG00000117281",78.7722630901862,0.530506651958168,0.107897926321388,4.9167455765367,8.79947931907672e-07,5.68805342129542e-06,"No"
"ENSG00000117308",388.12165634102,0.588329449515196,0.103286350915629,5.69610063962643,1.22578538247878e-08,1.20869395224363e-07,"No"
"ENSG00000117399",261.874389742578,2.12061300664884,0.143586026665101,14.768937172382,2.32348046620513e-49,1.08906392549685e-46,"No"
"ENSG00000117593",1086.38605802781,1.02748133347,0.107184976360396,9.58605737818353,9.15153833221237e-22,5.55570045438977e-20,"No"
"ENSG00000117597",988.548618726138,0.676439885346088,0.0914929904332472,7.3933520168369,1.43172776043433e-13,3.52337887808961e-12,"No"
"ENSG00000117632",2364.10908889412,1.75519747478421,0.126285076462254,13.8986927351533,6.45088114907302e-44,1.71075670473114e-41,"No"
"ENSG00000117650",158.244597878372,2.3789915153564,0.177420886742524,13.4087454923435,5.3740180379716e-41,1.116632304694e-38,"No"
"ENSG00000117676",1015.24639159509,0.566994138450303,0.109691307680706,5.16899789453448,2.35352549258751e-07,1.7432510596339e-06,"No"
"ENSG00000117697",1005.15840140318,0.611496485903159,0.0891184167372024,6.86161747808397,6.80851783997412e-12,1.27060812096924e-10,"No"
"ENSG00000117724",679.738340953391,2.38020084052674,0.161227695436834,14.7629775025796,2.53822871418666e-49,1.16268181214618e-46,"No"
"ENSG00000117877",273.983544080563,0.881623005720637,0.123574337565551,7.13435348381269,9.72431346606898e-13,2.08725812469244e-11,"No"
"ENSG00000118193",188.613449025808,2.32414464802455,0.148333227442728,15.6684020707492,2.48754999947932e-55,2.63876685471082e-52,"No"
"ENSG00000118242",296.103209748121,0.611681748403836,0.162190257025252,3.77138404995931,0.00016234459030804,0.000590410540898329,"No"
"ENSG00000118407",23.0664835874471,0.766036140485785,0.160956346484781,4.75927888036534,1.94285838520272e-06,1.15990256972041e-05,"No"
"ENSG00000118513",273.050898817912,1.34028697543155,0.260430166685612,5.14643519408227,2.65483121157203e-07,1.94574992979033e-06,"No"
"ENSG00000118655",122.100962178421,0.929652319007254,0.0974266840602812,9.54207081944866,1.40008206614177e-21,8.34871421393116e-20,"No"
"ENSG00000119185",1217.66193318253,0.517664777977124,0.0626686143382242,8.26035142859986,1.45244203330935e-16,5.59731724308793e-15,"No"
"ENSG00000119285",3226.87942148051,0.63283418725762,0.0766350658611022,8.25776268535615,1.48428287168885e-16,5.69823262455025e-15,"No"
"ENSG00000119333",1093.13204587891,0.866424192941536,0.108011919022494,8.02156096088894,1.04409742279211e-15,3.53677034560924e-14,"No"
"ENSG00000119403",797.049567840078,1.51990142117031,0.139351329049973,10.906974705819,1.0674992612825e-27,9.47817075381e-26,"No"
"ENSG00000119640",186.117397274443,0.566806917733422,0.0887406417836044,6.38723031906385,1.68917133449499e-10,2.46526055371083e-09,"No"
"ENSG00000119771",24.9688850044451,2.97649559702832,0.208758973952099,14.2580486035119,3.99469173383338e-46,1.27798431580019e-43,"No"
"ENSG00000119969",402.897928608288,1.43161721722051,0.108463049042717,13.1991238477602,8.87614104176287e-40,1.65646872867343e-37,"No"
"ENSG00000120093",128.288418768385,0.921991933610228,0.256402601214583,3.59587589690096,0.000323301911769188,0.0010883831688171,"No"
"ENSG00000120254",1348.28963180039,0.531177245051233,0.149417044717962,3.55499766478368,0.000377982446487349,0.00124684717004133,"No"
"ENSG00000120332",29.5193014532762,1.27769227154089,0.14819494761541,8.62169926910538,6.59677656294334e-18,2.94807165468122e-16,"No"
"ENSG00000120334",223.818702943953,1.1079685931724,0.0898346165861235,12.3334259696005,5.98470080453958e-35,8.0954123970131e-33,"No"
"ENSG00000120526",759.769160430159,0.513889793219375,0.0771938757540061,6.65713164677712,2.79223073262163e-11,4.69369561434436e-10,"No"
"ENSG00000120647",239.508748330833,0.604103953864944,0.0787214402526599,7.6739443781268,1.66786427025604e-14,4.76144537776352e-13,"No"
"ENSG00000120800",1435.68983817489,0.591028971982857,0.0699634158225243,8.44768605183766,2.97133113008725e-17,1.23733840758075e-15,"No"
"ENSG00000120802",3903.76083998037,0.949017081735088,0.0848086856340631,11.1900930269095,4.55955015377225e-29,4.46105501695532e-27,"No"
"ENSG00000120885",199.131630050777,1.97076986197573,0.270087826689879,7.29677411280967,2.9474901700308e-13,6.89172440568107e-12,"No"
"ENSG00000121064",2815.73834360446,0.657943609691711,0.115134202634308,5.71457998264413,1.09975314216058e-08,1.09676024642486e-07,"No"
"ENSG00000121152",219.990672883432,2.13138134940718,0.130726764865451,16.3040931334978,9.22986507355037e-60,1.86027930557408e-56,"No"
"ENSG00000121211",78.4713903453413,1.59975157279448,0.144952826071872,11.0363600086092,2.5516158350693e-28,2.38091746091767e-26,"No"
"ENSG00000121270",9.14297898936092,0.556059761915073,0.124582280494919,4.46339366807267,8.06716406853096e-06,4.09865620875325e-05,"No"
"ENSG00000121621",211.258580402978,1.19998584130944,0.135885274399786,8.83087476998415,1.03860219738301e-18,4.97221550789896e-17,"No"
"ENSG00000122176",33.0423032537829,1.90225516349117,0.286238185021657,6.64570718734557,3.01764644451994e-11,5.043172810058e-10,"No"
"ENSG00000122367",8.59518623109615,0.51652109925027,0.178287542598573,2.89712389167455,0.00376601000129101,0.00942788865681533,"No"
"ENSG00000122483",399.460956509595,0.669493038209526,0.0830199607621107,8.06424180478623,7.36917731460651e-16,2.5741034449895e-14,"No"
"ENSG00000122574",31.4332405796442,0.931933645786385,0.210112431150008,4.43540461021574,9.1899518465287e-06,4.60754924046731e-05,"No"
"ENSG00000122591",1501.05095892943,0.830973506215019,0.129678006166907,6.40797565275241,1.47464450076098e-10,2.1758023362253e-09,"No"
"ENSG00000122694",429.633712901027,0.521632236059422,0.180699502099259,2.88673864620218,0.00389257422514047,0.00968937057029841,"No"
"ENSG00000122952",498.59442517836,1.9384045716194,0.134828088282918,14.376860165457,7.23010116151909e-47,2.51246015362788e-44,"No"
"ENSG00000122966",238.251058074751,1.89472650982061,0.139752559842069,13.5577231069098,7.13156004750872e-42,1.61501789615212e-39,"No"
"ENSG00000122970",204.637042400949,0.68484613156351,0.121324705209651,5.64473765157793,1.6543331862766e-08,1.58776596997166e-07,"No"
"ENSG00000123080",593.33009756436,2.15322782014836,0.199252727845644,10.8065161437409,3.20616088565012e-27,2.7497945808629e-25,"No"
"ENSG00000123213",776.923226472536,0.538027814332053,0.0993622886725201,5.41480899363434,6.13541653290279e-08,5.22872389939347e-07,"No"
"ENSG00000123219",261.759919072566,1.41705678780703,0.130878071038951,10.8273049607011,2.55566665104778e-27,2.20125903213111e-25,"No"
"ENSG00000123416",15428.4221100888,0.954455969068446,0.0765883344325636,12.4621585798925,1.20075857364695e-35,1.68064507304544e-33,"No"
"ENSG00000123473",260.096728221072,1.46989079988488,0.0980569191944972,14.9901792954491,8.51231255101521e-51,4.6369097152895e-48,"No"
"ENSG00000123485",311.668132408314,2.0907113698254,0.151144290087714,13.8325527786203,1.62161898589648e-43,4.08546633259295e-41,"No"
"ENSG00000123684",498.833654828904,1.20124870232705,0.200673506917919,5.98608516279328,2.14951850193362e-09,2.48272466512734e-08,"No"
"ENSG00000123685",60.4015524190236,1.22167401543458,0.245975938568356,4.96664032484252,6.81227649765226e-07,4.52244508597435e-06,"No"
"ENSG00000123892",39.1915930787147,0.952008841968816,0.179539323197155,5.30250880428795,1.14221956031794e-07,9.07427482783133e-07,"No"
"ENSG00000123901",44.6033183767185,0.522811244288059,0.159203592813928,3.2839161167619,0.0010237538847379,0.00300652186316369,"No"
"ENSG00000123975",910.608913980913,0.839423922505166,0.135971153297201,6.17354418308404,6.67758777745523e-10,8.53977040955648e-09,"No"
"ENSG00000124191",127.566639643572,2.54219376062892,0.36341287737089,6.99533208349801,2.6463135781847e-12,5.29656903359609e-11,"No"
"ENSG00000124207",2251.03833336543,0.698806930630787,0.065718563217197,10.6333263604875,2.08539129932728e-26,1.7296733184338e-24,"No"
"ENSG00000124493",212.057638168109,1.3640266584927,0.402669427318539,3.38746019924096,0.000705429515840998,0.0021571737053217,"No"
"ENSG00000124496",586.248597814033,0.68344259865237,0.208610138978669,3.2761715322104,0.00105224631366907,0.00308390642024139,"No"
"ENSG00000124507",384.601043387288,2.17835274560763,0.245490017747362,8.87348807742322,7.08898332058562e-19,3.45952684809693e-17,"No"
"ENSG00000124657",19.0721571864599,0.748973123930603,0.243843380090268,3.0715335542566,0.00212962226904311,0.00576209759576737,"No"
"ENSG00000124785",304.225983221018,0.948834436969545,0.320591674317611,2.95963530241129,0.00308003418637911,0.00792722372959661,"No"
"ENSG00000124787",303.845230393109,0.885178853559432,0.124353356344119,7.11825462201363,1.09302313099287e-12,2.32874008511218e-11,"No"
"ENSG00000124795",447.772619541038,0.939566915012827,0.21689782539229,4.33184110220326,1.47867644155775e-05,7.06728092947508e-05,"No"
"ENSG00000124813",1122.61236517142,1.44499055343479,0.301910210353064,4.78615993723753,1.70002601578269e-06,1.02706263987985e-05,"No"
"ENSG00000124882",162.330450819708,1.22335895715016,0.325054162476404,3.76355419610714,0.000167515402002572,0.00060669774076583,"No"
"ENSG00000125046",12.1691729240821,0.77151294401346,0.186019113459827,4.14749285524402,3.36135956206531e-05,0.000147567418805111,"No"
"ENSG00000125249",829.748938350922,0.501729085262121,0.104871670183031,4.78421945971167,1.7165305724746e-06,1.03613877472973e-05,"No"
"ENSG00000125319",91.8538970056012,1.41115771161247,0.13107362488205,10.7661454612424,4.97391274078576e-27,4.22992452702688e-25,"No"
"ENSG00000125355",463.10359670014,0.800289577662507,0.243079241289739,3.29229914251953,0.000993718514891855,0.00292641681292305,"No"
"ENSG00000125459",3485.45402868799,0.599067839472987,0.0944856460188302,6.34030527085138,2.29310340219964e-10,3.25475345572773e-09,"No"
"ENSG00000125630",1153.20157302505,0.534611230113155,0.0789469586250729,6.77177739869725,1.27209765565816e-11,2.2770096136581e-10,"No"
"ENSG00000125657",29.7822834521727,1.91667167116737,0.300463804068101,6.37904348283146,1.78197440685726e-10,2.58386288994302e-09,"No"
"ENSG00000125726",45.1500554857975,1.72087589358721,0.327791027803816,5.24991762317899,1.52167243103124e-07,1.1759703929231e-06,"No"
"ENSG00000125871",682.4253538453,0.660460126189394,0.0645720180505898,10.2282714111854,1.48139906223733e-24,1.0977058124777e-22,"No"
"ENSG00000125885",920.767273149278,0.719256865179531,0.0976747629877394,7.36379432289808,1.78755045149794e-13,4.34073245180012e-12,"No"
"ENSG00000125895",23.4120139441727,1.46895426905324,0.206454639747115,7.11514292365895,1.11796923738034e-12,2.37937380986281e-11,"No"
"ENSG00000125898",128.352093433217,0.685788927753846,0.113962355546565,6.0176794737595,1.76935097131989e-09,2.08667459490651e-08,"No"
"ENSG00000126215",478.553033172502,0.698225723125539,0.0901948765228191,7.74130139142537,9.84043204425471e-15,2.92097066055896e-13,"No"
"ENSG00000126500",19.7104258111505,1.2885635752344,0.197659469215425,6.51910874975601,7.07263644795643e-11,1.1016150510708e-09,"No"
"ENSG00000126562",17.5173637322013,1.33772820672994,0.144064026284505,9.28565056267501,1.60722284294453e-20,8.85070393430245e-19,"No"
"ENSG00000126752",177.47496137965,2.52784793137807,0.40330418272363,6.26784456909615,3.66079912906444e-10,4.95190647290562e-09,"No"
"ENSG00000126787",208.069398249289,2.15923894149987,0.17237417089859,12.5264645523382,5.34946646983522e-36,7.6467018935836e-34,"No"
"ENSG00000126953",247.003878182254,1.0069213993756,0.0913045779423498,11.0281589605658,2.79528630843655e-28,2.59626707587736e-26,"No"
"ENSG00000127399",251.541033974409,0.617009634565618,0.100319204122076,6.1504638116426,7.7256685299834e-10,9.76885299807172e-09,"No"
"ENSG00000127423",30.91711679166,1.9441359681361,0.126248940605093,15.3992259960213,1.65640114259827e-53,1.39103187621117e-50,"No"
"ENSG00000127463",2808.51549410701,0.63663254134635,0.0617474094523874,10.3102712646957,6.33223343511229e-25,4.79797612348452e-23,"No"
"ENSG00000127507",96.8728149423716,0.806815867603334,0.232492630490194,3.47028577164884,0.000519904892834186,0.00164681488528572,"No"
"ENSG00000127564",288.066096502878,1.85489239001783,0.138665974514489,13.3766945821595,8.27461110558689e-41,1.68459380639499e-38,"No"
"ENSG00000127586",875.632934741406,0.874737600070925,0.101202790087787,8.6434138753699,5.45578497966457e-18,2.45449433627543e-16,"No"
"ENSG00000127954",66.5389681551116,1.1113092023089,0.266032883807031,4.17733772759837,2.9494093797243e-05,0.000131196967663525,"No"
"ENSG00000128050",5082.80557731452,0.618778345305165,0.0910989470257628,6.79237648191668,1.1030124389082e-11,1.9920444181178e-10,"No"
"ENSG00000128059",1331.492018131,0.576672309653471,0.0750023484020591,7.68872337919541,1.48610374807265e-14,4.28503877573739e-13,"No"
"ENSG00000128266",123.813201575659,0.680354350996106,0.195631882376639,3.47772736596306,0.000505683977932902,0.00160771233270158,"No"
"ENSG00000128283",112.99069039616,1.73427978540693,0.336892595324877,5.14787148626553,2.63458884716503e-07,1.93231944012414e-06,"No"
"ENSG00000128298",28.8170768791911,0.630234630368614,0.130439253697372,4.83163321242855,1.35417563665229e-06,8.37992322896127e-06,"No"
"ENSG00000128383",162.577623083408,0.960156512624392,0.25430920046373,3.77554768318865,0.000159656477923074,0.00058157894678105,"No"
"ENSG00000128408",22.8533632213054,1.56059461521426,0.225550050524849,6.91906125306911,4.54646264760935e-12,8.81095717909293e-11,"No"
"ENSG00000128567",419.675607990386,0.697612657704727,0.163082439379609,4.2776687689892,1.88860761957037e-05,8.79502924501868e-05,"No"
"ENSG00000128578",60.2368557712933,1.12260098140571,0.154129619330121,7.28348636871202,3.2530180710604e-13,7.56223520440858e-12,"No"
"ENSG00000128581",134.617840781873,0.555362695189013,0.165971553688571,3.34613180901527,0.000819474310803027,0.00246551794808703,"No"
"ENSG00000128610",36.6810650468282,0.94059646531951,0.296100464395607,3.17661259748252,0.0014900593435239,0.00419619198948221,"No"
"ENSG00000128944",558.932004617911,0.741428002112199,0.0915461050009214,8.0989573734976,5.54322012245293e-16,1.98796444071243e-14,"No"
"ENSG00000129173",148.850063793407,2.23086234044945,0.165850381770725,13.451053393012,3.03517395139741e-41,6.57784204198009e-39,"No"
"ENSG00000129195",67.9950831129018,1.95465700922157,0.207581920105317,9.41631625832282,4.67191544901252e-21,2.69806463824778e-19,"No"
"ENSG00000129680",840.638203945146,0.503081836821914,0.0795805937099314,6.32166478495537,2.58760236493873e-10,3.61923148267453e-09,"No"
"ENSG00000129682",210.056678322125,0.850279837005085,0.233977061880984,3.63403074715758,0.000279027588277674,0.000955941023582614,"No"
"ENSG00000129810",117.72669792041,1.91547303759629,0.128639597825059,14.8902287474593,3.81462191744886e-50,1.87521231088248e-47,"No"
"ENSG00000129910",67.1430846741129,0.807976407555871,0.219956224580593,3.67335095470246,0.000239390333876411,0.000834615495464292,"No"
"ENSG00000130035",7.33569658384773,0.862053089706603,0.181474812465938,4.7502630144247,2.03152247118757e-06,1.20675907476527e-05,"No"
"ENSG00000130309",2003.94036529073,0.51604730378216,0.080850901651864,6.3827031392205,1.73988993240581e-10,2.53012132666949e-09,"No"
"ENSG00000130413",295.088482335771,0.89699974478931,0.174393026511776,5.14355282852286,2.6959079817469e-07,1.97083878752661e-06,"No"
"ENSG00000130635",114.450616056317,1.72367987480811,0.339795411718193,5.07269908705429,3.92212449890868e-07,2.76496744580288e-06,"No"
"ENSG00000130695",921.960925726546,0.77247353133962,0.0802236625667879,9.62899856007594,6.03144019474547e-22,3.70620966844802e-20,"No"
"ENSG00000130816",3358.62240165997,0.930746073189942,0.0662539655867355,14.0481564378432,7.90655788316158e-45,2.24446019908622e-42,"No"
"ENSG00000130826",3355.27583976986,0.647161610096303,0.070396763141134,9.1930591865261,3.81824809823711e-20,2.04672314946726e-18,"No"
"ENSG00000131019",49.0874033764442,0.695903919170221,0.159801118319369,4.3548125725843,1.33180819878268e-05,6.44170728256898e-05,"No"
"ENSG00000131044",14.4941049066776,2.49146008786413,0.209131200895232,11.9133829729801,1.00802856921502e-32,1.22171793576758e-30,"No"
"ENSG00000131153",200.008663210225,1.54650771248265,0.133530520254454,11.5816796754453,5.10361392264634e-31,5.62094746507852e-29,"No"
"ENSG00000131187",348.089191550922,0.74159540500245,0.197702408649059,3.75106914513547,0.000176082128017306,0.000633964860698248,"No"
"ENSG00000131351",235.28439795197,0.556258535863204,0.0867749059667158,6.41036172458162,1.45174773030897e-10,2.14673334588241e-09,"No"
"ENSG00000131400",77.1969057949521,1.96338227129312,0.164896436356073,11.9067598711076,1.09136220231884e-32,1.30930983260335e-30,"No"
"ENSG00000131462",1649.9657325752,0.70644389526101,0.0769046356301362,9.18597285420568,4.07824004581076e-20,2.18028987064498e-18,"No"
"ENSG00000131470",207.31406251133,1.0095332993241,0.103835855141637,9.72239596762646,2.42018485129537e-22,1.54363372398286e-20,"No"
"ENSG00000131471",131.259158554739,0.612215104656517,0.164724114577413,3.71660886584278,0.000201914659929795,0.000717993996274704,"No"
"ENSG00000131711",339.159380692907,1.38041211972732,0.253890392624586,5.43703960381228,5.41731004005423e-08,4.68207049130759e-07,"No"
"ENSG00000131747",874.864855669543,2.43578723218548,0.167601952974978,14.5331673584324,7.46856703329713e-48,3.01057937112207e-45,"No"
"ENSG00000131773",98.8404486707016,1.21766787874083,0.265513699864158,4.58608305094542,4.51639004866915e-06,2.45622885674384e-05,"No"
"ENSG00000131778",1724.05781277686,0.822772991362288,0.0762052992453631,10.7967949671473,3.5642876036447e-27,3.04399223099402e-25,"No"
"ENSG00000131781",143.451444424027,0.620995052216801,0.134165990393493,4.62855788114035,3.6822095082592e-06,2.04421917226061e-05,"No"
"ENSG00000131791",989.517001444215,0.625899479762748,0.084232568158373,7.43061138283164,1.08096866413065e-13,2.7267738955636e-12,"No"
"ENSG00000131944",73.5183025185713,0.722390649596863,0.0884140909716031,8.17053754280956,3.07018384015649e-16,1.12508282360644e-14,"No"
"ENSG00000132016",87.2731486222681,1.20394374284547,0.146152065162897,8.23761020074254,1.75684478167914e-16,6.70628912400436e-15,"No"
"ENSG00000132182",16411.1052076756,0.639002503802996,0.0793365548076556,8.05432634870773,7.99177276183559e-16,2.77236110180372e-14,"No"
"ENSG00000132330",467.546766345123,0.507596917760836,0.0662214070617864,7.66514848117369,1.78624435189957e-14,5.04933448983672e-13,"No"
"ENSG00000132341",7881.79572775779,0.556668931969258,0.0639981175397407,8.69820790624952,3.371663865592e-18,1.54797005036462e-16,"No"
"ENSG00000132423",211.244099381612,0.550845266855817,0.107920592887008,5.1041719853462,3.32246013692457e-07,2.38137212161148e-06,"No"
"ENSG00000132436",402.217121949833,1.17310411146421,0.100658944142377,11.6542461423488,2.18303825408199e-31,2.48582689327811e-29,"No"
"ENSG00000132467",2087.23124724888,0.577365859063156,0.0927231100535147,6.22677408824976,4.76136901757041e-10,6.27635006861554e-09,"No"
"ENSG00000132481",766.476878538277,0.714861467296383,0.145443502374976,4.91504574369613,8.87617320062e-07,5.7357893830874e-06,"No"
"ENSG00000132623",571.450851147759,0.557790259999296,0.113794227208585,4.90174478690264,9.49891902404827e-07,6.10298734235553e-06,"No"
"ENSG00000132646",1635.53922743905,1.38297304324621,0.106931719688376,12.9332348462787,2.9225848841723e-38,4.99192358817735e-36,"No"
"ENSG00000132692",49.6953962132544,0.690555202181172,0.199956426723877,3.45352841864279,0.000553304001970154,0.00173867199247092,"No"
"ENSG00000132718",25.5442524312137,0.777237029702951,0.229774458082475,3.38260847697862,0.000718009150336303,0.0021906561345789,"No"
"ENSG00000132780",3271.08816308918,0.549825495754118,0.0781354272044156,7.03682715288266,1.96666563849003e-12,4.00385312563299e-11,"No"
"ENSG00000132874",48.5875354809419,0.63567776315501,0.175681576452013,3.6183518840898,0.000296485101951522,0.00100752946043381,"No"
"ENSG00000133019",146.761051497007,2.80395846449806,0.333557984351169,8.40621000259453,4.23472606813411e-17,1.72775109115876e-15,"No"
"ENSG00000133026",257.032286698179,0.871764274262145,0.153259837030631,5.6881456430618,1.28426273167953e-08,1.2620339033155e-07,"No"
"ENSG00000133119",291.808274102175,1.15376250548965,0.10843298451685,10.6403278543934,1.93447457453108e-26,1.61112954750718e-24,"No"
"ENSG00000133216",41.7804422420718,1.93497274827141,0.288777788919175,6.70055947001166,2.07623080630978e-11,3.56443201883932e-10,"No"
"ENSG00000133302",324.685241874385,0.522264929557575,0.0722890230918568,7.22467820451715,5.02289802035152e-13,1.13239943624368e-11,"No"
"ENSG00000133313",7596.21720939084,0.720889275609949,0.0853767740034982,8.44362280051026,3.07650845535938e-17,1.27586477197054e-15,"No"
"ENSG00000133321",659.417440358265,0.545274009743891,0.155046293475909,3.51684646901034,0.000436706302260562,0.00141667721262862,"No"
"ENSG00000133328",255.938521385782,1.53111229164571,0.285146872020577,5.36955668072425,7.89304272669121e-08,6.56830207086958e-07,"No"
"ENSG00000133687",153.568168964837,1.16451573174283,0.340324923323801,3.42177622599462,0.000622134939910388,0.00193087922911824,"No"
"ENSG00000133710",238.20643399355,0.885549761965375,0.272392833376101,3.25100242539299,0.00114998876611151,0.00333640759766481,"No"
"ENSG00000133816",66.769044057833,1.34085227479148,0.238276887836836,5.62728633466813,1.83066706978464e-08,1.74207246418836e-07,"No"
"ENSG00000134057",397.094381175816,1.96965118366451,0.12984157380483,15.1696496426112,5.61758739530653e-52,3.5382023110126e-49,"No"
"ENSG00000134222",60.4572740857302,1.50528378926822,0.150140894267732,10.0258080692126,1.17395335867856e-23,8.15897584281599e-22,"No"
"ENSG00000134291",1711.52209561928,0.78773168130034,0.0837988499450001,9.40026840245843,5.44240606112721e-21,3.13404840462911e-19,"No"
"ENSG00000134297",121.249143412435,0.53185404986432,0.117960704603036,4.50873917423711,6.52140227770865e-06,3.40334286647086e-05,"No"
"ENSG00000134333",16987.8161449285,0.502441442639376,0.0996107759414066,5.04404707112135,4.55787096422777e-07,3.15791987913409e-06,"No"
"ENSG00000134490",277.264114371227,0.564516238601752,0.0918978695678401,6.14286534885359,8.104598454265e-10,1.02028845625054e-08,"No"
"ENSG00000134548",47.1706510511451,1.20795589778902,0.219035400432185,5.51488889652342,3.49000362332979e-08,3.14162675427476e-07,"No"
"ENSG00000134594",101.789554789551,1.23359278455658,0.310449543320135,3.97356933227794,7.08035356323467e-05,0.000285022070379046,"No"
"ENSG00000134602",1204.20236286162,0.568177615930951,0.0834904535528537,6.80530038768164,1.00838607649908e-11,1.82934485795131e-10,"No"
"ENSG00000134690",233.570519152526,2.26008233696212,0.131333205198575,17.2087655482472,2.28245436186408e-66,1.53342892211235e-62,"No"
"ENSG00000134779",1082.93619057876,0.634872695188271,0.0757374726306416,8.38254397904766,5.17958310839175e-17,2.10472777317814e-15,"No"
"ENSG00000134802",168.924990263546,2.14804272529176,0.238568530220843,9.00388128854764,2.17875711223006e-19,1.12309078253189e-17,"No"
"ENSG00000134897",86.4516458050994,1.03581195972307,0.251547833765592,4.11775344759399,3.82583677490386e-05,0.000165365087278978,"No"
"ENSG00000134986",235.396481239444,0.616849874038155,0.183648790615521,3.35885617308291,0.000782657903110861,0.00236782798516953,"No"
"ENSG00000135045",260.741549953706,0.785863401756062,0.110453103520389,7.11490557267134,1.11989482192412e-12,2.38095782024058e-11,"No"
"ENSG00000135046",5209.6194543799,1.20923878989166,0.300549943731241,4.02342045012321,5.73589639682484e-05,0.000236270165293286,"No"
"ENSG00000135119",145.73021267238,0.538715848670348,0.160313729132874,3.36038498751308,0.000778339298863496,0.00235546975504411,"No"
"ENSG00000135127",172.938890327353,0.618820698317515,0.155515949870719,3.97914618296029,6.91632066264387e-05,0.000279355597105385,"No"
"ENSG00000135250",1881.99497180929,0.527506903904365,0.0743643954114667,7.09354121667511,1.30722997920419e-12,2.74736394482382e-11,"No"
"ENSG00000135424",135.967608632328,1.23487278617829,0.125056329020827,9.87453250744818,5.36826893960073e-23,3.59460001586886e-21,"No"
"ENSG00000135426",62.6386998966788,1.5525078993144,0.208903145781866,7.43171144457299,1.07201463226378e-13,2.70757580366874e-12,"No"
"ENSG00000135451",266.457558389552,2.0197047147524,0.141089551959536,14.3150551313087,1.76224337816342e-46,5.72871214304576e-44,"No"
"ENSG00000135454",96.4507816899482,1.27021307557021,0.204150954309358,6.22193062906484,4.91074171376878e-10,6.43955753031944e-09,"No"
"ENSG00000135476",340.469052468751,2.00975243474617,0.124315956532168,16.1664881227546,8.69135867074969e-59,1.45978611674133e-55,"No"
"ENSG00000135643",28.9539576608529,0.847256111756463,0.226819752517522,3.73537181992565,0.000187438035024704,0.000670895683879047,"No"
"ENSG00000135679",7787.59729030527,0.530330740781834,0.0950779244188987,5.57785357666494,2.4350448373471e-08,2.25163646575626e-07,"No"
"ENSG00000135723",1196.19515871622,0.750895493019642,0.0993582927008689,7.55745164905672,4.11042740260622e-14,1.11501567024937e-12,"No"
"ENSG00000135749",492.158111598722,0.859306941606338,0.226519299118638,3.79352640128152,0.000148522831121292,0.00054476390559593,"No"
